goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_1998	value_1999	value_2000	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		PT	Percentage			G	Global		[2008]: Encuesta de Niveles de Vida // [2009]: Encuesta de Hogares // [2010-2014]: Encuesta de Mercado Laboral	[2008]: Ministerio de Economia y Finanzas (MEF) // [2009]: Instituto Nacional de Estadistica y Censos // [2010]: Instituto Nacional de Estadistica y Censos - Contraloria General de Republica de Panama // [2011]: Instituto Nacional de Estadistica y Censo // [2012-2014]: Instituto Nacional de Estadistica y Censos 		CA: Country adjusted data										2.63201	5.10678	4.7518	5.56511	5.16893	4.96182	6.06938			6.06938	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		PT	Percentage			G	Global		Household Income and Expenditure Survey 2009-2010	National Statistical Office - Government of Papua New Guinea		CA: Country adjusted data											0.17591								0.17591	2009
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		PT	Percentage			G	Global		Encuesta Permanente de Hogares	[2007-2009]: Direccion General de Estadistica, Encuestas y Censos // [2010-2011]: Direccion General de Estadistica, Encuestas y Censos - Republica del Paraguay // [2014]: Dirección General de Estadística, Encuestas y Censos		CA: Country adjusted data									0.65834	0.10169	0.15443	0.55664	0.74733			4.21921			4.21921	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		PT	Percentage			G	Global		[2008-2009]: Encuesta Nacional de Hogares- Condiciones de Vida y Pobreza // [2010-2014]: Encuesta Nacional de Hogares	[2008]: Instituto Nacional de Estadistica e Informatica (INEI) // [2009,2012-2014]: Instituto Nacional de Estadistica e Informatica - Presidencia del Consejo de Ministros - Peru // [2010]: Instituto Nacional de Estadistica e Informatica // [2011]: Instituto Nacional de Estadistica e Informatica - Republica del Peru		CA: Country adjusted data										0.26132	0.4446	0.75259	0.8847	1.52679	0.83861	1.17412			1.17412	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		PT	Percentage			G	Global		[2006]: Family Income and Expenditure Survey 2006 // [2013]: Annual Poverty Indicators Survey // [2015]: Family Income and Expenditure Survey 2015-2016	[2006]: National Statistics Office // [2013]: World Development Indicators database, World Bank // [2015]: National Statistical Office - Government of Philippines		CA: Country adjusted data								1.05242							4.06021		3.26944		3.26944	2015
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		PT	Percentage			G	Global		Household Budget Survey	Central Statistical Office of Poland - CSO		CA: Country adjusted data							39.25168	39.79638	42.15918	43.20438	43.284	42.37389	42.30273	40.12679					40.12679	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		PT	Percentage			G	Global		Household Income and Expenditure Survey 2011 -2012	National Statistics Directorate (NSD) - Ministry of Finance		CA: Country adjusted data													1.65013						1.65013	2011
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		PT	Percentage			G	Global		Household Budget Survey	[2008,2012]: National Institute of Statistics - NIS // [2011]: National Institute of Statistics - NIS 		CA: Country adjusted data										39.42234			33.14628	35.36956					35.36956	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		PT	Percentage			G	Global		[2007]: Household Budget Survey // [2014-2016]: Statistical Survey of Income and Participation in Social Programs	[2007]: Federal State Statistics Service (ROSSTAT) // [2014-2016]: State Committee of the Russian Federation on Statistics		CA: Country adjusted data									45.50243							53.65061	48.93392	54.63931	54.63931	2016
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114		PT	Percentage			G	Global		[2005]: Enquete Integrale sur les Conditions de Vie des menages (EICV) // [2010]: Integrated Household Living Conditions Survey 2010-2011 // [2013]: Integrated Household Living Conditions Survey 2013-2014	National Institute of Statistics of Rwanda (NISR) - Ministry of Finance and Economic Planning (MINECOFIN)		CA: Country adjusted data							0.0					0.01331			17.27199				17.27199	2013
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905		PT	Percentage			G	Global		Enquete de Suivi de la Pauvrete au Senegal 2011	Agence Nationale de la Statistique et de la Demographie - Ministere de l Economie  et des Finances (MEF)		CA: Country adjusted data													0.93626						0.93626	2011
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697		PT	Percentage			G	Global		Household Budget Survey	Statistical Office of the Republic of Serbia - SORS		CA: Country adjusted data									51.91541			52.82341			54.21211		54.33775		54.33775	2015
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446		PT	Percentage			G	Global		Household Income and Living Conditions Survey	Eurostat - European Commission 		CA: Country adjusted data											37.03137								37.03137	2009
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079		PT	Percentage			G	Global		[2006,2012,2014]: Household Living Standard Survey // [2010]: Household Living Standards Survey 2010, 7th round	[2006]: Social and Environmental Statistics Departerment - General Statistics Office // [2010,2012,2014]: General Statistics Office (GSO) - Ministry of Planning and Investment		CA: Country adjusted data								5.51185				2.15204		2.82493		3.11494			3.11494	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544		PT	Percentage			G	Global		[2005,2010]: Income and Expenditure Survey // [2014]: Income and Expenditure Survey 2014-2015	[2005,2010]: Statistics South Africa // [2014]: World Development Indicators database, World Bank		CA: Country adjusted data							1.05328					0.73974				0.90756			0.90756	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492		PT	Percentage			G	Global		[2007]: Income, Consumption and Expenditure Survey 2007-2008 // [2011]: Income, Consumption and Expenditure Survey 2011-2012	[2007]: Central Statistical Office (CSO) - Government of Zimbabwe  // [2011]: Zimbabwe National Statistics Agency (ZIMSTAT) - Government of Zimbabwe		CA: Country adjusted data									1.02456				0.44657						0.44657	2011
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176		PT	Percentage			G	Global		Household Income and Expenditure Survey 2003	Central Bureau of Statistics		CA: Country adjusted data					3.56638														3.56638	2003
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666		PT	Percentage			G	Global		Panorama	National Statistical Office - Ministry of Information and Communication Technology		CA: Country adjusted data													39.02356						39.02356	2011
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239		PT	Percentage			G	Global		Household Socio-Economic Survey	[2006]: National Statistical Office // [2009,2011,2013]: National Statistical Office - Ministry of Information and Communication Technology		CA: Country adjusted data								8.14442			9.56434		11.68215		12.27948				12.27948	2013
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072		PT	Percentage			G	Global		Questionnaire des Indicateurs Base du Bien-être (QUIBB)	Direction Générale de la Statistique et de la Comptabilité Nationale - Gouvernement Togolais		CA: Country adjusted data													0.0						0.0	2011
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329		PT	Percentage			G	Global		Household Income and Expenditure Survey 2009	Statistics Department - Office of the Prime Minister		CA: Country adjusted data											0.0								0.0	2009
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684		PT	Percentage			G	Global		[2004]: Household Income and Consumption Expenditures Survey 2004 // [2005]: Household Income and Consumption Expenditures Survey 2005 // [2006]: Household Income and Consumption Expenditures Survey 2006 // [2007]: Household Income and Consumption Expenditures Survey 2007 // [2008]: Household Income and Consumption Expenditures Survey 2008 // [2009]: Household Income and Consumption Expenditures Survey 2009 // [2010]: Household Income and Consumption Expenditures Survey 2010 // [2011]: Household Income and Consumption Expenditures Survey 2011 // [2012]: Household Income and Consumption Expenditures Survey 2012 // [2013]: Household Income and Consumption Expenditures Survey 2013 // [2014]: Household Income and Consumption Expenditures Survey 2014 // [2015]: Household Income and Consumption Expenditures Survey 2015 // [2016]: Household Income and Consumption Expenditures Survey 2016	[2004-2014]: Turkish Statistical Institute // [2015-2016]: State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT		CA: Country adjusted data						10.20627	12.52796	14.56179	13.71986	18.61754	19.41439	20.75345	17.47794	24.8178	27.42889	29.86824	25.12815	24.93845	24.93845	2016
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331		PT	Percentage			G	Global		[2005]: National Household Survey 2005-2006 // [2009]: National Household Survey 2009-2010 // [2012]: National Household Survey 2012-2013	[2005]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance, Planning and Economic Development  // [2009]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance Planning and Economic Development  // [2012]: Uganda Bureau of Statistics - Government of Uganda 		CA: Country adjusted data							0.0				0.00906			0.01562					0.01562	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945		PT	Percentage			G	Global		Household Living Conditions Survey	[2006]: State Statistics Committee of Ukraine // [2011-2012]: State Statistics Service of Ukraine  // [2013]: State Statistics Committee of Ukraine - UKRSTAT // [2015]: State Statistics Committe of Ukraine - UKRSTAT		CA: Country adjusted data								49.61937					53.96686	51.6594	50.24238		51.18166		51.18166	2015
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204		PT	Percentage			G	Global		Household Income, Expenditure, and Consumption Survey 2008-2009	OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).		CA: Country adjusted data										17.72657									17.72657	2008
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606		PT	Percentage			G	Global		[2010]: LSMS - National Panel Survey 2010-2011, Wave 2 // [2012]: LSMS - National Panel Survey 2012-2013, Wave 3 // [2014]: LSMS - National Panel Survey 2014-2015, Wave 4	National Bureau of Statistics - Ministry of Finance and Planning		CA: Country adjusted data												0.0		0.10366		0.25501			0.25501	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081		PT	Percentage			G	Global		Enquete Multisectorielle Continue 	Institut National de la Statistique et de la Démographie - Ministère de l'Economie et des Finances		CA: Country adjusted data																0.24394			0.24394	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838		PT	Percentage			G	Global		Encuesta Continua de Hogares	[2008]: World Development Indicators database, World Bank // [2009-2010]: Instituto Nacional de Estadistica - Gobierno de Uruguay // [2011-2012]: Instituto Nacional de Estadistica - Republica Oriental del Uruguay		CA: Country adjusted data										22.77653	21.09338	20.778	21.92021	23.25327					23.25327	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748		PT	Percentage			G	Global		Encuesta de Hogares por Muestreo 2006 - SEDLAC - Base de Datos Armonizada	Instituto Nacional de Estadisticas		CA: Country adjusted data								4.45525											4.45525	2006
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469		PT	Percentage			G	Global		Household Income and Expenditure Survey 2008	Bureau of Statistics - Government of Samoa 		CA: Country adjusted data										31.81088									31.81088	2008
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099		PT	Percentage			G	Global		Household Budget Survey	Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation		CA: Country adjusted data							9.12827												9.12827	2005
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056		PT	Percentage			G	Global		Living Conditions Monitoring Survey VI (LCMS VI)	Central Statistical Office - Government of the Republic of Zambia		CA: Country adjusted data												0.17261							0.17261	2010
